Governor ID,Governor Name, Power at start,Kill Score at start,Dead at start,Begining Power vs Last Scan,Begining Kills vs Last Scan,Begining Dead vs Last Scan,Power Pas 4 ,Difference Pass 4,Kill Score Pas 4, Difference Pas 4 ,Dead Pas 4, Difference Pas 4 2, Power Pass 5&6, Difference Pass 5&6,Kill Score Pass 5&6, Difference Pass 5&6,Unit Lost Pass 5&6, Difference Pass 5&6, Power Kingsland , Difference Kingsland ,Kill Score Kingsland, Difference Kingsland,Unit Lost Kingsland, Difference Kingsland, Power KVK End , Difference Power KVK End ,Kill Score Power KVK End, Difference Power KVK End 9,Unit Lost Power KVK End, Difference Power KVK End 10
20152080,el chico malo,162750894,5739217166,24556863,-12205703,1037292255,1969782,151775712,-10975182,6107831846,368614680,25724070,1167207,153093223,1317511,6151460513,43628667,25747049,22979,150545191,-2548032,6776509421,625048908,26526645,779596,0,0,0,0,0,0
29886125,WhiteTigger,97341111,3522995439,17585811,-12142632,770825535,1669687,92154799,-5186312,3877505364,354509925,18137329,551518,92830714,675915,3956950122,79444758,18170616,33287,85198479,-7632235,4293820974,336870852,19255498,1084882,0,0,0,0,0,0
40928263,МЭЛС,83890811,606263969,6654613,-11391981,327907130,1323702,77244551,-6646260,755484314,149220345,7094085,439472,81616271,4371720,757334554,1850240,7094085,0,72498830,-9117441,934171099,176836545,7978315,884230,0,0,0,0,0,0
10433267,Rosemary705,132281533,3356648493,26456356,-19545446,248237713,2122615,122004043,-10277490,3460277146,103628653,27559490,1103134,122217663,213620,3473277849,13000703,27559490,0,112736087,-9481576,3604886206,131608357,28578971,1019481,0,0,0,0,0,0
48611614,Cengiz乄Han,87290159,901217315,13608201,-13504929,239961159,1608639,75901219,-11388940,1002988068,101770753,14629572,1021371,79652180,3750961,1021683368,18695300,14629572,0,73785230,-5866950,1141178474,119495106,15216840,587268,0,0,0,0,0,0
40997355,AceKing2K,84100125,351072734,8598643,-17760530,130605740,1709839,76836723,-7263402,389647685,38574951,9166193,567550,79173173,2336450,396639500,6991815,9166193,0,66339595,-12833578,481678474,85038974,10308482,1142289,0,0,0,0,0,0
61170341,Rafiki Prime,90255944,1889604267,21101162,-12759552,117396201,1232522,81915994,-8339950,1926364985,36760718,21490941,389779,83449683,1533689,1933455679,7090694,21490941,0,77496392,-5953291,2007000468,73544789,22333684,842743,0,0,0,0,0,0
106810107,Enоch,61626814,292579879,4402202,-4424611,110314506,784676,61210750,-416064,338453531,45873652,4584321,182119,60853294,-357456,345195781,6742250,4584321,0,57202203,-3651091,402894385,57698604,5186878,602557,0,0,0,0,0,0
23509063,XBionicBlurryX,109000699,1726698539,15701209,-11289942,97549632,1597866,103045839,-5954860,1773042325,46343786,16579342,878133,103096789,50950,1775565135,2522810,16579342,0,97710757,-5386032,1824248171,48683036,17299075,719733,0,0,0,0,0,0
23686212,King Koneru,76345855,1559011128,14152288,245870,68712114,354442,73493537,-2852318,1615446772,56435644,14493373,341085,75857549,2364012,1625805402,10358630,14493373,0,76591725,734176,1627723242,1917840,14506730,13357,0,0,0,0,0,0
26321575,Lemi B Salty,80360326,357071516,12557116,-12803535,60782130,1559959,72507657,-7852669,380279919,23208403,13179350,622234,76458037,3950380,384501435,4221516,13179350,0,67556791,-8901246,417853646,33352211,14117075,937725,0,0,0,0,0,0
60305726,SmokyDread,88763096,366974976,11716522,-5947500,58286448,906887,80850276,-7912820,399005134,32030158,12452655,736133,83524106,2673830,409358664,10353530,12452655,0,82815596,-708510,425261424,15902760,12623409,170754,0,0,0,0,0,0
50569495,AQ1947,61913227,213118890,6614382,-1854851,56938064,442518,60111901,-1801326,226503815,13384925,6821918,207536,60688995,577094,248715394,22211579,6939731,117813,60058376,-630619,270056954,21341560,7056900,117169,0,0,0,0,0,0
149505790,Jubitora,40904362,96977314,2938793,-5282658,56286123,1554919,35840616,-5063746,124641346,27664032,4150660,1211867,37598262,1757646,126438299,1796953,4150660,0,35621704,-1976558,153263437,26825138,4493712,343052,0,0,0,0,0,0
41110873,Lacsar,98312671,317380721,4750156,-17197412,43949576,2032213,83886239,-14426432,330823779,13443058,5762590,1012434,82256329,-1629910,335041529,4217750,5885857,123267,81115259,-1141070,361330297,26288768,6782369,896512,0,0,0,0,0,0
40962537,AHMED HERZALLAH,86979191,186591808,6242930,-10925090,42475151,1360754,87665991,686800,186591808,,6242930,0,88018001,352010,187479314,887506,6293514,50584,76054101,-11963900,229066959,41587645,7603684,1310170,0,0,0,0,0,0
64153878,Dìldo Swaggins,72579231,109750753,3124096,-2018976,41533605,799753,70918087,-1661144,126059324,16308571,3457342,333246,72127287,1209200,126059324,0,3457342,0,70560255,-1567032,151284358,25225034,3923849,466507,0,0,0,0,0,0
127530244,Cengiz乄HanJR,49200302,122590847,2081659,10278949,34324515,516164,49052721,-147581,141161019,18570172,2438149,356490,50447869,1395148,141161019,0,2438149,0,59479251,9031382,156915362,15754343,2597823,159674,0,0,0,0,0,0
40914960,LifeisBeautiful,81364278,415657210,4188669,-5429126,31276495,536788,76160538,-5203740,427523890,11866680,4235270,46601,82478038,6317500,427523890,0,4235270,0,75935152,-6542886,446933705,19409815,4725457,490187,0,0,0,0,0,0
66527265,Errebi,81915887,78004232,3570120,-9279286,31039142,1345511,71382749,-10533138,90792059,12787827,4354368,784248,69947757,-1434992,93861999,3069940,4414467,60099,72636601,2688844,109043374,15181375,4915631,501164,0,0,0,0,0,0
27904876,ClodoMiro,71269488,59560409,10331091,-15488891,30365498,2424224,70450029,-819459,60788346,1227937,10433261,102170,71380309,930280,61652776,864430,10433261,0,55780597,-15599712,89925907,28273131,12755315,2322054,0,0,0,0,0,0
40984308,PodzAdPinkAdam,84990934,554710156,22553817,-8354090,20388591,688752,79518644,-5472290,564398222,9688066,23022662,468845,82024284,2505640,565376252,978030,23022662,0,76636844,-5387440,575098747,9722495,23242569,219907,0,0,0,0,0,0
15540748,alomᴮᴰ,72378177,651365015,13351662,1028980,17985423,219252,73562177,1184000,651365015,,13351662,0,75223877,1661700,651365015,0,13351662,0,73407157,-1816720,669350438,17985423,13570914,219252,0,0,0,0,0,0
20927198,Axios Elysium,79973772,453758476,14339637,-8053926,16773084,713955,71537990,-8435782,465134459,11375983,14867569,527932,70621426,-916564,467397729,2263270,14867569,0,71919846,1298420,470531560,3133831,15053592,186023,0,0,0,0,0,0
46166732,GariBaza,66077748,152792053,9259368,-277040,14518009,299699,64232544,-1845204,167310062,14518009,9559067,299699,65666264,1433720,167310062,0,9559067,0,65800708,134444,167310062,0,9559067,0,0,0,0,0,0,0
21304542,ʀᴀᴍʙᴏ,103883395,1751058096,13090604,-4790730,10321797,605802,101613475,-2269920,1755683107,4625011,13303693,213089,101004305,-609170,1756663211,980104,13506643,202950,99092665,-1911640,1761379893,4716682,13696406,189763,0,0,0,0,0,0
64040422,Monsieur Rafiki,49887059,76009184,3805688,-1908612,7712385,559604,49954463,67404,76860214,851030,3836401,30713,50054139,99676,76860214,0,3836401,0,47978447,-2075692,83721569,6861355,4365292,528891,0,0,0,0,0,0
1665246,Jadis of Narnia,72890573,66656369,10348296,2519273,5113417,69724,74415448,1524875,66656369,,10348296,0,75883758,1468310,66656369,0,10348296,0,75409846,-473912,71769786,5113417,10418020,69724,0,0,0,0,0,0
40922165,Rendant,111054707,505364214,6750310,-2620850,4966304,340374,111705307,650600,505364214,,6750310,0,112359957,654650,505364214,0,6750310,0,108433857,-3926100,510330518,4966304,7090684,340374,0,0,0,0,0,0
110925956,Enoch 4,37213097,22861630,2315389,700882,4849586,99695,37649261,436164,23248524,386894,2338729,23340,37760613,111352,23248524,0,2338729,0,37913979,153366,27711216,4462692,2415084,76355,0,0,0,0,0,0
23697905,ᴛᴇᴅmondo,53255315,154909505,7280863,-104956,3489520,178655,53659315,404000,154909505,,7280863,0,53939315,280000,154909505,0,7280863,0,53150359,-788956,158399025,3489520,7459518,178655,0,0,0,0,0,0
40989465,探圖索洞,86429400,174918914,12280941,1323800,2402400,0,86945600,516200,175363674,444760,12280941,0,87600900,655300,176175434,811760,12280941,0,87753200,152300,177321314,1145880,12280941,0,0,0,0,0,0,0
41068925,Karib1,66099799,59247432,10935275,1374233,1783650,0,67226299,1126500,59247432,,10935275,0,68615152,1388853,59247432,0,10935275,0,67474032,-1141120,61031082,1783650,10935275,0,0,0,0,0,0,0
24836505,Càndy Shop,60409137,250770993,8858665,-680100,1580258,102015,60594689,185552,250770993,,8858665,0,60707333,112644,250770993,0,8858665,0,59729037,-978296,252351251,1580258,8960680,102015,0,0,0,0,0,0
10464969,WhiteTigger 2,29253592,116302858,4555917,530348,1558654,26565,29488084,234492,116465458,162600,4555917,0,29794200,306116,116465458,0,4555917,0,29783940,-10260,117861512,1396054,4582482,26565,0,0,0,0,0,0
15794649,xXxBluRRYxXx,40691143,85861361,3569999,298738,1523485,19103,40747727,56584,86240481,379120,3569999,0,40747727,0,86240481,0,3569999,0,40989881,242154,87384846,1144365,3589102,19103,0,0,0,0,0,0
119109140,Lemi B Daring,50739829,88689959,4544024,1426900,813520,111,50801572,61743,89061059,371100,4544024,0,51996698,1195126,89431879,370820,4544024,0,52166729,170031,89503479,71600,4544135,111,0,0,0,0,0,0
53509314,Sterling A,50818070,17745790,2951124,3294272,731020,0,52272308,1454238,17745790,,2951124,0,53374125,1101817,17824550,78760,2951124,0,54112342,738217,18476810,652260,2951124,0,0,0,0,0,0,0
44415443,執政官44415443,65335260,35771370,6421400,2794694,623520,0,66958614,1623354,35888630,117260,6421400,0,67797660,839046,36168570,279940,6421400,0,68129954,332294,36394890,226320,6421400,0,0,0,0,0,0,0
29270501,Jadis child,53607800,19556618,5841637,5699410,387690,0,57195100,3587300,19556618,,5841637,0,59298794,2103694,19920288,363670,5841637,0,59307210,8416,19944308,24020,5841637,0,0,0,0,0,0,0
27410440,King Koneru 2,38048898,79243065,4093794,1039520,325820,0,38635390,586492,79568885,325820,4093794,0,39028218,392828,79568885,0,4093794,0,39088418,60200,79568885,0,4093794,0,0,0,0,0,0,0
21872885,NitramX,39086315,4823460,2258390,883209,304850,0,39289271,202956,4823460,,2258390,0,39712064,422793,4823460,0,2258390,0,39969524,257460,5128310,304850,2258390,0,0,0,0,0,0,0
83079418,SmokyDread2,30752578,6173048,1280108,1322637,181782,0,31691332,938754,6354830,181782,1280108,0,31982642,291310,6354830,0,1280108,0,32075215,92573,6354830,0,1280108,0,0,0,0,0,0,0
67306994,DarrylDixon,34299072,9993991,1693169,462213,130320,0,33060954,-1238118,10124311,130320,1693169,0,34456424,1395470,10124311,0,1693169,0,34761285,304861,10124311,0,1693169,0,0,0,0,0,0,0
67535192,Dame tu boca,35623730,6200696,2545289,2178475,84060,0,36307574,683844,6200696,,2545289,0,37494687,1187113,6284756,84060,2545289,0,37802205,307518,6284756,0,2545289,0,0,0,0,0,0,0
37783566,WhiteTigger 1,30866799,112986369,5078886,663160,82360,72,31162071,295272,112986369,,5078886,0,31466335,304264,112986369,0,5078886,0,31529959,63624,113068729,82360,5078958,72,0,0,0,0,0,0
33745401,CärolDîxon,42815956,62869536,2990106,241838,71550,0,42917256,101300,62941086,71550,2990106,0,43057794,140538,62941086,0,2990106,0,43057794,0,62941086,0,2990106,0,0,0,0,0,0,0
40925618,Nitmare01,96724897,191281539,4547465,-9541350,0,0,97219397,494500,191281539,,4547465,0,86944697,-10274700,191281539,0,4547465,0,87183547,238850,191281539,0,4547465,0,0,0,0,0,0,0
40958747,AHMED1977,81649130,290309073,13316765,1819590,0,0,82862940,1213810,290309073,,13316765,0,83388720,525780,290309073,0,13316765,0,83468720,80000,290309073,0,13316765,0,0,0,0,0,0,0
40939667,RaptorBite,79658403,654167546,20095377,862662,0,0,80019219,360816,654167546,,20095377,0,80178319,159100,654167546,0,20095377,0,80521065,342746,654167546,0,20095377,0,0,0,0,0,0,0
23886718,Rosèmàry705,74765474,299992281,10991285,947000,0,0,75566544,801070,299992281,,10991285,0,75712474,145930,299992281,0,10991285,0,75712474,0,299992281,0,10991285,0,0,0,0,0,0,0
46815562,Rendant Jr,74566290,139878886,4522738,1371533,0,0,75149060,582770,139878886,,4522738,0,75697823,548763,139878886,0,4522738,0,75937823,240000,139878886,0,4522738,0,0,0,0,0,0,0
43001521,2AHMED1977,65258060,69716092,8166081,1075330,0,0,66040790,782730,69716092,,8166081,0,66333390,292600,69716092,0,8166081,0,66333390,0,69716092,0,8166081,0,0,0,0,0,0,0
41019532,skdjfhrbf,64825164,10554104,6670055,1151294,0,0,65271174,446010,10554104,,6670055,0,65814212,543038,10554104,0,6670055,0,65976458,162246,10554104,0,6670055,0,0,0,0,0,0,0
21332733,Armageddon Army,60603077,105735140,10965470,792930,0,0,60846477,243400,105735140,,10965470,0,61276007,429530,105735140,0,10965470,0,61396007,120000,105735140,0,10965470,0,0,0,0,0,0,0
41151325,EatPickle,52376524,17190181,4314063,852392,0,0,52755484,378960,17190181,,4314063,0,53087016,331532,17190181,0,4314063,0,53228916,141900,17190181,0,4314063,0,0,0,0,0,0,0
33448118,MaggieGreeneè,47030538,42774413,2349776,749361,0,0,47199142,168604,42774413,,2349776,0,47779899,580757,42774413,0,2349776,0,47779899,0,42774413,0,2349776,0,0,0,0,0,0,0
41021385,Sharpi,46675383,2225080,1707701,1163228,0,0,47393704,718321,2225080,,1707701,0,47753763,360059,2225080,0,1707701,0,47838611,84848,2225080,0,1707701,0,0,0,0,0,0,0
41017112,Der Die Das,44530868,24012099,7480884,52534,0,0,44530868,0,24012099,,7480884,0,44583402,52534,24012099,0,7480884,0,44583402,0,24012099,0,7480884,0,0,0,0,0,0,0
41080561,flyblack,43487721,7544171,1960486,2869767,0,0,44632180,1144459,7544171,,1960486,0,45888941,1256761,7544171,0,1960486,0,46357488,468547,7544171,0,1960486,0,0,0,0,0,0,0
78595609,아침새 2,43460768,4190098,1762170,842299,0,0,43554928,94160,4190098,,1762170,0,43578928,24000,4190098,0,1762170,0,44303067,724139,4190098,0,1762170,0,0,0,0,0,0,0
40960077,10061970,41168271,34130620,13793187,1738148,0,0,42228328,1060057,34130620,,13793187,0,42728619,500291,34130620,0,13793187,0,42906419,177800,34130620,0,13793187,0,0,0,0,0,0,0
160654829,ŒCB,40475072,99468838,2160540,934226,0,0,40868541,393469,99468838,,2160540,0,40868541,0,99468838,0,2160540,0,41409298,540757,99468838,0,2160540,0,0,0,0,0,0,0
62705356,Rafiki Jr,39493825,29456949,3021937,360428,0,0,39695197,201372,29456949,,3021937,0,39824997,129800,29456949,0,3021937,0,39854253,29256,29456949,0,3021937,0,0,0,0,0,0,0
46005845,RickGrimeS,39351082,10429905,1516838,209600,0,0,39456482,105400,10429905,,1516838,0,39528682,72200,10429905,0,1516838,0,39560682,32000,10429905,0,1516838,0,0,0,0,0,0,0
33508521,JohnWICK1,37526009,4809781,1686961,512876,0,0,37781163,255154,4809781,,1686961,0,37926077,144914,4809781,0,1686961,0,38038885,112808,4809781,0,1686961,0,0,0,0,0,0,0
28469676,Mini Clodo,35400759,11613923,5639836,142927,0,0,35424086,23327,11613923,,5639836,0,35507486,83400,11613923,0,5639836,0,35543686,36200,11613923,0,5639836,0,0,0,0,0,0,0
64043900,Lemi B Sweet,35288316,2655723,2017051,841043,0,0,35694659,406343,2655723,,2017051,0,36093121,398462,2655723,0,2017051,0,36129359,36238,2655723,0,2017051,0,0,0,0,0,0,0
41003447,Buddha is life,31564506,11188838,6343158,277113,0,0,31564506,0,11188838,,6343158,0,31841619,277113,11188838,0,6343158,0,31841619,0,11188838,0,6343158,0,0,0,0,0,0,0
62362414,1Clark1,31448215,4573613,2160377,1051927,0,0,31548815,100600,4573613,,2160377,0,32178685,629870,4573613,0,2160377,0,32500142,321457,4573613,0,2160377,0,0,0,0,0,0,0
41377688,showmethemone,30846572,9060381,182706,0,0,0,30846572,0,9060381,,182706,0,30846572,0,9060381,0,182706,0,30846572,0,9060381,0,182706,0,0,0,0,0,0,0
46936164,IamNegaN,29761282,8233901,3213105,484482,0,0,29926600,165318,8233901,,3213105,0,30019750,93150,8233901,0,3213105,0,30245764,226014,8233901,0,3213105,0,0,0,0,0,0,0
